Date,Open,High,Low,Close,Adj Close,Volume
2025-02-28,100.0,100.0,100.0,100.0,175.2388153076172,100.0
2025-03-03,101.29619036862425,99.80460537390168,97.85946689437702,97.60906446419087,171.04898071289062,113.52140535958178
2025-03-04,97.00966760127837,98.98392579553223,94.65152406723587,99.15014164305948,173.74952697753906,142.5140112089672
2025-03-05,99.72712009994638,98.73827904843489,98.00787405415367,100.01133386541696,175.53953552246094,104.43649036876562
2025-03-06,100.02274505191025,99.77110963907067,99.06387387020162,100.61189905442191,176.59365844726562,95.4693166297744
2025-03-07,100.95509266223112,101.3119730725641,100.82767105887058,101.72804705482028,178.55270385742188,125.6063674468987
2025-03-10,101.46674355916862,101.47387196383144,101.17015983971088,100.8328618814182,176.9814910888672,95.21970517590543
2025-03-11,100.88118425556625,99.24073210840487,94.99400413822464,94.63456021489908,166.1022491455078,118.08505628031838
2025-03-12,96.1057469684975,94.81911621691061,93.64689495535853,93.22379223010357,163.62606811523438,110.41303631140207
2025-03-13,94.24105174785574,93.2615049160017,90.95839025221292,92.33994092211844,162.07472229003906,96.27937644233033
2025-03-14,93.20636875333,91.81554890411361,92.33403290860613,92.06798866855524,161.597412109375,66.51438798097301
2025-03-17,91.53496310044726,93.28383256630485,90.8213929979065,94.11897740350567,165.19729614257812,75.47685206989121
2025-03-18,93.9965901506465,92.88186671082788,91.60911196792824,91.83002936603664,161.1797332763672,54.07620213818113
2025-03-19,92.14894938158963,91.2349277712013,91.04400809249724,92.03399571751062,161.53773498535156,77.54438845193802
2025-03-20,91.47811782006286,91.22934798831363,91.54060898584927,91.29178746901559,160.23501586914062,74.68092120755428
2025-03-21,90.00000173493913,92.32358174697124,89.99942689177104,93.60906584742386,164.30230712890625,170.99326520039563
2025-03-24,95.28709859364099,95.27691397627424,95.5990601025045,96.34561079419706,169.10548400878906,61.347901850892484
2025-03-25,96.71404264931451,95.31040971110525,95.37644500791377,94.95751054023548,166.66908264160156,69.63688597937173
2025-03-26,95.25298969047125,94.61813328917212,95.27940855230771,95.56373833934579,167.73312377929688,67.02303018885696
2025-03-27,95.94656630390824,95.76819895171639,96.10137465844318,96.44758964733091,169.2844696044922,59.35101021994066
2025-03-28,96.42410829767599,94.86935981915711,94.02363087231254,93.39943688584455,163.9343719482422,60.55668063862855
2025-03-31,92.12621300437499,93.02143795179204,92.49957234629116,93.73937504149698,164.53102111816406,75.74530212405219
2025-04-01,93.04718808874075,93.79187392791499,93.05325760640042,94.66855316594369,166.1619110107422,57.42005369001083
2025-04-02,93.61001101512849,95.23225015691543,93.880928665271,96.37394113513633,169.15521240234375,42.61762351057317
2025-04-03,92.39909290442863,92.4631529879354,87.34516932473915,88.24362606232295,154.88490295410156,126.37875005887062
2025-04-04,87.077887142557,86.96963098808669,83.94314487653438,86.15297312101629,151.2154083251953,156.6570903781849
2025-04-07,86.56623624561949,89.24743466287207,83.31526039146253,85.78470462442458,150.5690155029297,130.90472377902321
2025-04-08,89.48835083800162,87.90196585547699,83.52075191799639,84.04532370418733,147.5160675048828,88.43780907078605
2025-04-09,83.47925038832274,92.79254759086271,83.21821522600497,93.76204277233091,164.57081604003906,148.7590072057646
2025-04-10,92.07504964962037,90.41983649447201,86.89422547297106,88.81019830028329,155.87936401367188,102.71275844204774
2025-04-11,88.01592535320324,86.43368219328572,83.4180017998037,86.24928936404478,151.38446044921875,124.37243912777281
2025-04-14,87.70892787528425,87.00871502455786,86.73439969787266,87.88102017583658,154.2484588623047,56.007158668110954
2025-04-15,88.28880525325687,87.36042875903584,86.46041389911136,86.60057003032047,152.00100708007812,47.18127443130975
2025-04-16,85.88403215813763,84.79790281943448,83.28100454549731,83.76770884051878,147.02879333496094,90.80205340743183
2025-04-17,84.92893949590649,86.43368219328572,85.0790575801315,87.11048158640227,152.89601135253906,68.59605331323883
2025-04-21,86.11143062906638,85.27244844621362,83.93743992379925,84.91217853665015,149.0375518798828,84.35454245749541
2025-04-22,85.43490846721424,85.51250689167077,84.84502387021902,86.15864437632791,151.22535705566406,86.6716902934112
2025-04-23,90.46048927712201,93.73046224114067,86.53462183392543,86.81586160200514,152.37890625,144.572128290868
2025-04-24,86.219447938901,88.86779645769826,86.13504868632795,90.02832515381552,158.0174102783203,86.41265953939622
2025-04-25,84.86640361519675,84.59134010880832,82.71019571733117,83.13881331057455,145.92495727539062,192.85546083925965
2025-04-28,83.57589517220225,83.48034996398272,83.21821522600497,84.41926345609065,148.17239379882812,127.11345547025856
2025-04-29,84.11598172137536,83.7650722287987,83.66345412503793,84.78753195268236,148.81878662109375,95.41751047897141
2025-04-30,84.79249520853188,85.78606959071142,83.5492853915235,86.8441919429444,152.4286346435547,139.34912635991145
2025-05-01,86.90165202638286,86.08195994005524,85.3987091303283,85.30311476407579,149.72373962402344,101.43173362219187
2025-05-02,86.9812423586775,89.78339197642555,86.90564408829282,89.52407620783906,157.13235473632812,123.77431356850185
2025-05-05,89.19272588603775,88.61656992771327,89.08042433002952,88.51557831588616,155.3622283935547,59.91145857862761
2025-05-06,87.54974721069499,86.89147143389687,87.05976491065609,86.88385614930064,152.4982452392578,47.67578768897471
2025-05-07,87.52701083348036,87.37159684356367,87.88173101679155,88.1529724293998,154.7257843017578,55.28658220694203
2025-05-08,88.74361086981,90.12393762637569,88.78360130062471,90.71954397574362,159.23062133789062,81.66062261573965
2025-05-09,90.81865010979561,89.48749310832923,89.81105893329404,89.67705313274611,157.40084838867188,49.82809777233552
2025-05-12,96.56623451068037,98.73269926554723,95.89588313190932,99.75637808737606,175.092041015625,169.39669382564875
2025-05-13,100.03411757786537,98.46471634939424,97.7453068707141,97.07648517727515,170.3883056640625,86.70465784392219
2025-05-14,96.91302281739887,96.02501378334155,96.10707961117829,97.25212118780985,170.6965789794922,69.25069467338577
2025-05-15,96.95850424652374,95.6509638798079,96.3525319364125,96.27761624690156,168.9861297607422,77.822257806245
2025-05-16,97.32234700482712,95.76819895171639,96.43814977669682,97.04249222623052,170.32864379882812,51.72137710168134
2025-05-19,96.07163806532775,96.24274457849553,95.80455162903837,97.22946210218218,170.6568145751953,99.23703668817407
2025-05-20,96.87322331390375,95.86869467496189,96.35823688914763,96.09065501615616,168.65798950195312,88.847548627137
2025-05-21,94.90620138375274,94.15475574692081,93.70397932211574,93.02549713394122,163.2780303955078,96.49131069561531
2025-05-22,93.31438606316462,91.87137228924776,92.66510307412467,92.69122158839413,162.69131469726562,59.54881552300664
2025-05-23,90.77316868067075,90.805045963781,90.51316006303145,91.53540938163952,160.6626434326172,42.2031743041492
2025-05-27,93.6384379926685,91.95512014507776,91.94018213344677,93.03683099935817,163.29791259765625,104.71435972307258
2025-05-28,93.80330058288749,92.18959880764726,92.56236166578348,92.02832446219901,161.52780151367188,47.840625441529696
2025-05-29,93.18931430174511,91.60339789184728,91.84885063057582,91.79036515968042,161.11012268066406,61.310224650308484
2025-05-30,92.01251376891062,90.69339067476017,90.73577515762217,90.7478743166829,159.2803497314453,136.4856591155277
2025-06-02,92.069359049295,90.41983649447201,89.76539318185857,90.6515580736544,159.11129760742188,73.63537889134837
2025-06-03,90.739059777501,91.29633945797563,90.34762062534644,92.36827126305772,162.1244659423828,64.4091743983422
2025-06-04,92.30813004617887,91.10652461476498,91.33511745931541,91.49575382048955,160.8693084716797,62.08260726228041
2025-06-05,91.04036665509462,90.17976953026235,90.1535477141343,90.47025080780807,159.06626892089844,62.17209061366741
2025-06-06,92.40477483005837,91.17910438606714,91.18100534680364,90.83852794960605,159.71376037597656,58.051146799792775
2025-06-09,91.59181705552724,91.49732238571411,90.99834234106176,91.9036865234375,161.5865478515625,56.46399472519191
2025-06-10,93.16088732420512,93.87003348210483,93.00187819237831,95.12181268535322,167.24472045898438,90.26044364903689
2025-06-11,95.81012201653363,95.0535948794801,92.22558654752984,91.84702584155896,161.48692321777344,80.55856449865774
2025-06-12,91.80216107487112,91.02836506057514,90.99834234106176,92.01699924198832,161.7857666015625,61.503320303301464
2025-06-13,91.05173918104975,90.43658436188751,91.12962593278155,90.75353692678824,159.56434631347656,72.09061366740451
2025-06-16,91.64298041028187,90.10718975896019,90.33049705728958,90.33994161373495,158.83714294433594,94.11293740875053
2025-06-17,91.24502874880875,89.60473669899022,89.08042433002952,88.76487148382171,156.0678253173828,61.1689351481185
2025-06-18,89.15293505723825,88.71706565095877,88.88635141881738,88.40226559733534,155.4302978515625,60.34003673527057
2025-06-20,89.39170605412212,88.94037622900044,88.78931496321132,88.64589615516554,155.858642578125,119.8982715584232
2025-06-23,88.61284850806513,90.12952592801587,88.50391054912826,91.42209666308871,160.73980712890625,59.17204351716667
2025-06-24,92.2228577882545,91.43033091605213,92.16279722803749,91.76770607405275,161.3474578857422,55.446710309424006
2025-06-25,92.02956822049549,90.48682796413401,90.83281161322824,90.84986181502302,159.73370361328125,65.96335892243206
2025-06-26,91.48948167132238,90.53149178349284,91.28945170787995,91.21246770150938,160.37124633789062,78.74534922055292
2025-06-27,91.85333310432136,91.64806171120611,92.10571286128028,92.73653975964945,163.05088806152344,311.92483398483495
2025-06-30,93.13246902136075,91.80996060247344,92.0828843404883,91.95467595000443,161.67620849609375,88.76748457589602
2025-07-01,92.12621300437499,96.15900524141804,91.65477771936371,95.43909175537802,167.80255126953125,97.8100127160552
2025-07-02,95.87265789724337,95.5002245543159,95.29653212036457,96.23229807564626,169.19717407226562,69.00579286958978
2025-07-03,96.9357591946135,96.37114773493187,96.90621719652177,96.90084916674044,170.3726348876953,64.4892384495832
2025-07-07,96.50369862997063,95.28249375916192,93.40145133997582,93.09348303603045,163.678466796875,70.49875194273065
2025-07-08,93.28595908562463,94.56788968692562,93.5327349316956,94.83286395626772,166.73667907714844,92.82720293882164
2025-07-09,95.22456271293125,94.41715036143363,94.9255098659972,95.18979858744245,167.36424255371094,42.226722554514204
2025-07-10,95.50881513894,96.72844977105001,95.52486087754193,96.95183859330736,170.46229553222656,59.44991287147366
2025-07-11,96.47527165243062,95.20433420497208,95.47919512610645,95.03115905243006,167.08531188964844,53.57697923044318
2025-07-14,94.66743038686887,93.56856334987334,93.88663361800612,93.89801457650938,165.09300231933594,47.90656054255169
2025-07-15,94.73564819320838,93.1275134579252,92.01438135840935,91.41643405298335,160.7298583984375,53.79362313380116
2025-07-16,93.0528700143705,91.83787655441677,90.87276370207708,91.12181406858623,160.2118377685547,68.40295766024585
2025-07-17,91.54065370077262,91.49732238571411,91.80318487914036,91.9150117436482,161.60646057128906,83.3655159421655
2025-07-18,94.09323493452601,92.4966487227664,91.58627473728474,91.835691976142,161.4669952392578,72.93835068054445
2025-07-21,92.56396416934325,92.5971444460119,92.61373236995408,92.4929178470255,162.62252807617188,50.86893043846842
2025-07-22,93.55315706004849,93.40107615696586,92.85347103260168,94.55524044739289,166.24855041503906,57.8815993971648
2025-07-23,95.37237085156538,94.35015889177163,94.66293397270611,94.04532889131109,165.35202026367188,74.29943955164131
2025-07-24,94.66743038686887,93.83095796438616,93.89234728059274,95.06515200347468,167.14508056640625,61.96015636038242
2025-07-25,98.56168341837137,97.58262508425047,93.48706918026014,94.66855316594369,166.44776916503906,82.2917157255216
2025-07-28,94.64468533495862,93.54622718081768,93.70397932211574,93.09915429134207,163.68844604492188,76.95568219281307
2025-07-29,93.41672144736948,92.36824556633007,92.21416793220808,91.8526884516643,161.49688720703125,130.53266142325626
2025-07-30,86.69698993266874,85.13845698813712,82.48187567000532,82.98017377556215,145.89707946777344,261.7199642066594
2025-07-31,84.58783311481774,84.59691989169599,84.1943021545037,84.56090651558074,148.6763458251953,201.81321527810482
2025-08-01,84.21830843088462,82.71550228949992,80.90073277722674,80.36827541275673,141.30479431152344,124.98940328733575
2025-08-04,80.75042536369963,81.03505909628984,80.98635932736255,81.79036861776292,143.80514526367188,79.78618188668581
2025-08-05,82.08073331018925,82.60942678336676,82.24213700735773,83.37110135778151,146.58441162109375,84.3309942071304
2025-08-06,83.723711985532,84.25078594010567,83.79473771675772,84.94617148769476,149.35372924804688,134.18734987990393
2025-08-07,85.58271660584838,85.13287720524946,82.60174935625487,82.33994438020096,144.77142333984375,85.06098996844534
2025-08-08,82.68902899100625,81.89482271113047,82.0708926169376,81.84702929964146,143.90476989746094,67.8330900014129
2025-08-11,82.16600556811362,81.55426854242782,80.4326740672533,81.03116389374557,142.47030639648438,97.53685301182122
2025-08-12,81.5747643388815,83.5640893010602,81.64849094854813,84.54957265016377,148.6564178466797,73.85202279470636
2025-08-13,84.76407690568749,85.7246579039371,84.82790030216218,86.94617944128453,152.87017822265625,93.39707059765459
2025-08-14,86.40705558103025,85.26128036168579,85.22746473990816,85.61473122399522,150.52920532226562,78.28380351339895
2025-08-15,86.4809553129995,85.59625474750077,86.2035516684069,85.63172769951753,150.55908203125,70.63062214477465
2025-08-18,86.02615837114199,85.0770453013628,85.59849570412705,85.24646272740351,149.8817138671875,53.50162482927519
2025-08-19,86.35588355158,88.00246157872247,86.38050101156215,87.70538416530188,154.2050323486328,139.35383600998446
2025-08-20,87.4815294043555,86.21036309649158,85.6955321597331,85.12181614343572,149.6625518798828,71.2193284038996
2025-08-21,84.889148667107,83.7315764939677,84.00593419602671,84.84419263456091,149.1744384765625,96.54782649649131
2025-08-22,85.39511763841475,89.3590899518929,85.6156192721839,90.1586429930949,158.5183868408203,92.41746338247067
2025-08-25,90.11939157072887,88.6947294819031,88.2984190225944,88.08498652731055,154.87245178222656,81.06720670654171
2025-08-26,87.79989073353399,87.42184044581018,87.80181812924235,87.52407689945557,153.88624572753906,101.52121697357886
2025-08-27,87.44172990086038,87.08687457874768,87.07688847871295,87.1501457927585,153.2288055419922,93.01558894174164
2025-08-28,87.75440930440912,86.19919501196374,84.16005501838998,84.81586229362163,149.12461853027344,93.13803984363962
2025-08-29,85.05969318295575,84.37360931365433,84.5938665922497,85.53541145648902,150.38973999023438,79.09386332595489
2025-09-02,84.50824278252313,84.44618056620399,84.49683013664362,84.92917501217245,149.32383728027344,84.4911223096124
2025-09-03,84.7356499281475,84.04421471072702,84.34842297686698,83.91501451011419,147.81683349609375,69.9806904347007
2025-09-04,82.96190889105988,83.1677117472234,80.31851404359037,84.31161334764519,148.5154571533203,154.69316629774409
2025-09-05,84.860721689567,86.05962377099956,84.93064171050335,85.38810578689359,150.4116973876953,89.10186973107898
2025-09-08,85.7873786995625,84.4629284336195,84.26279642673116,85.61473122399522,150.81089782714844,75.50510997032922
2025-09-09,85.64525248655812,84.10562639750134,84.33129940881012,83.97733780209808,147.92662048339844,61.743512457024444
2025-09-10,83.58158577252762,83.00580433720357,82.69878581186093,82.89518275274433,146.02040100097656,56.47812367541092
2025-09-11,82.8482096555955,84.2117019036345,83.10405520234204,84.64588889319228,149.10427856445312,79.23515282814488
2025-09-12,84.78681328290212,83.4021904097929,82.46475210194846,82.09065121226541,144.60321044921875,87.7878773607121
2025-09-15,82.62081118466675,82.07346946981329,82.08801618499446,82.29461756373938,144.96249389648438,74.52550275514528
2025-09-16,82.88800915909063,82.28562048207961,82.5560836048194,83.29745284558695,146.72900390625,80.42669429661376
2025-09-17,83.38260560444326,83.67575310883353,80.79227770629893,80.33427381650584,141.50933837890625,93.13333019356662
2025-09-18,80.88118772544449,80.6610091927562,80.55253904365134,80.67422061736455,142.108154296875,104.67668252248859
2025-09-19,81.21092158057812,79.81242218119591,79.96460664742835,79.79603191948478,140.56121826171875,200.82418876277495
2025-09-22,80.062539350588,78.62327248218047,79.1483542038795,78.71387687013102,138.65499877929688,98.57768567795414
2025-09-23,79.06765585955738,79.06431385537611,79.1483542038795,78.94617356254426,139.06419372558594,72.58983657514247
2025-09-24,79.06197393392762,79.39370845830344,79.38238791379199,79.92067850345255,140.78079223632812,78.51928601704893
2025-09-25,80.25014699271725,79.39370845830344,79.71916303204564,79.56373522707153,140.15203857421875,90.58069985400084
2025-09-26,79.94314951479825,80.05806040954073,76.31143363110574,78.52124438407401,138.315673828125,183.3890641925305
2025-09-29,79.38601718873586,78.99732238571411,77.97248941143353,79.90934463803558,140.7608184814453,126.31281495784863
2025-09-30,79.59067928245,78.82983519280663,78.81157908562585,79.76203896844015,140.5013427734375,111.52451372862997
2025-10-01,79.22115459851688,78.51719697604732,78.09806805041819,78.88952152587198,138.9644012451172,108.58569208307823
2025-10-02,79.01649250480276,79.05315428960078,78.76591333419039,79.66006011530631,140.32171630859375,70.76249234681863
2025-10-03,80.21034748922212,81.06856334987334,80.53541547559448,80.07365542835959,141.05026245117188,85.08453821881035
2025-10-06,80.45480908643137,80.99598357857118,79.93606446404974,80.91785117519476,142.53732299804688,69.58037017849574
2025-10-07,81.09153174478837,80.73358896405836,80.07876667109127,80.0906519038819,141.0802001953125,69.60862807893373
2025-10-08,79.95452204075337,82.03439395209462,79.65066004996667,82.02832792028151,144.49342346191406,105.69396693825648
2025-10-09,82.14895111652875,80.88432828955035,79.97032031001497,80.04532508742032,141.00035095214844,96.51956859605332
2025-10-10,80.64241672856062,79.66168285570392,76.60254299792392,76.09631589722025,134.0441436767578,100.61225450948994
2025-10-13,77.066516351541,76.98749310832923,77.20189400946865,77.15580321574008,135.9104461669922,60.39184288607357
2025-10-14,76.5832924321435,76.75301444575973,76.50550654231786,76.73087403726983,135.16192626953125,123.79786181886685
2025-10-15,77.00967107115662,76.97074524091373,76.93361316344244,76.50991121027356,134.772705078125,88.75806527575001
2025-10-16,79.52814340174025,78.43345763896981,77.34459621651018,78.24362952040545,137.82666015625,109.58413789855415
2025-10-17,78.868675691473,77.5736940241292,77.63000063059326,78.20962792415457,137.7667694091797,88.07987566523808
2025-10-20,78.78340343354863,79.4495318434376,78.58895528118362,79.72238340729018,140.43148803710938,94.62157961663449
2025-10-21,79.67026961474463,80.95131975921235,79.76482878348111,81.79036861776292,144.0742645263672,87.7266519097631
2025-10-22,81.34735719325712,80.90107615696586,80.3242189963255,79.8980194178249,140.74087524414062,75.49569067018321
2025-10-23,79.90335868599875,78.85775114474997,76.73382658964371,76.97450459510003,135.59107971191406,98.46465407620214
2025-10-24,78.36839732049063,77.12148456640571,77.55008774304405,77.12181026469547,135.85057067871094,53.95375123628314
2025-10-27,77.46446801301413,76.89817398836406,76.68245588547312,77.46741967565953,136.45936584472656,98.08317242028917
2025-10-28,78.453669578415,77.17731647029238,77.49871703887347,77.10481378917315,135.8206329345703,97.28724155795224
2025-10-29,80.74474343806988,82.06230990403796,76.50550654231786,77.12748152000708,135.8605499267578,202.0722460321198
2025-10-30,77.4985855908795,78.27155022894999,76.96786029955618,77.76203966005666,136.97833251953125,130.0993736165403
2025-10-31,77.54405834530876,78.8689192292778,76.81945313977953,79.55807261696619,140.14205932617188,111.95780153534591
2025-11-03,79.7157510438695,78.43903742185748,77.12768607465458,77.9093453296521,137.23780822753906,115.98455234776057
2025-11-04,77.74303851339313,79.25413721733928,77.17906548867667,80.0906519038819,141.0802001953125,121.89045353930203
2025-11-05,79.85787725687388,80.04131254212523,78.92002544670216,79.76203896844015,140.5013427734375,110.74271181651203
2025-11-06,79.52814340174025,78.39437360249866,78.46338535205045,78.0113328279922,137.41746520996094,142.76362266283616
2025-11-07,77.99318203623213,78.26597044606233,77.57862992642266,79.26345263256906,139.62307739257812,97.28253190787925
2025-11-10,79.53951592769538,78.29946618089333,77.39596692068078,78.05098838914218,137.48731994628906,77.21000329675505
2025-11-11,78.37407924612037,78.16547472281682,77.7784077903699,79.04248980557277,139.23385620117188,73.48467008901238
2025-11-12,79.2723179532715,79.00849047024195,79.16547777193637,78.66855869887571,138.57518005371094,70.0701737860877
2025-11-13,78.45935150404475,77.953332229303,76.87082384395012,76.74220790268679,135.18190002441406,88.07045636509207
2025-11-14,76.93008073886199,75.74809980706729,75.03853238305369,74.95183755588262,132.0281524658203,91.18824471341779
2025-11-17,75.12791272423438,74.12349703649637,73.84553531269935,73.5920676428603,129.63290405273438,93.76913295342156
2025-11-18,73.45082514572188,73.96717792811673,73.35463937208242,74.02833068674752,130.40138244628906,95.6388640324024
2025-11-19,74.36043637882813,73.1074143132761,72.24727320678964,72.24362727265184,127.2576141357422,92.47868883341968
2025-11-20,72.90506534561462,72.86735586781894,71.92762165659286,71.5524084507237,126.04003143310548,106.32035039796544
2025-11-21,72.38772384835174,76.2952252051486,72.40138967422716,76.07931942169795,134.0142059326172,157.10450713511986
2025-11-24,76.15122319280499,74.83810110873267,75.2040631108872,74.97450528671654,132.0680694580078,125.42740074412471
2025-11-25,75.23024810843924,75.41313394000481,75.52942832367063,76.10764976263722,134.06411743164062,97.31549945839024
2025-11-26,75.86697076679624,76.00491463869244,76.1687314240642,76.43626269807896,134.64297485351562,68.7703103659398
2025-11-28,77.17453366137562,76.13890609676895,76.71670302158684,76.65155426976364,135.02220153808594,27.673903828945512
2025-12-01,77.538376419679,79.98548915699106,77.63000063059326,79.13314343849592,139.39353942871094,123.78844251872086
2025-12-02,79.30642685644125,79.52769139762742,78.74878976613353,80.14731258576045,141.1800079345703,108.03466302453728
2025-12-03,80.89824217702937,84.32894549429551,80.76944918550694,85.52407759107206,150.9499969482422,211.51980407855694
2025-12-04,86.23650239048587,85.99263230133758,86.13504868632795,86.97450113701753,153.50999450683594,215.82913389535156
2025-12-05,86.99829681026237,87.5,87.35087427747426,87.90367926146423,155.14999389648438,133.447934818443
2025-12-08,89.27231621833236,87.66748719290749,86.30629307674808,85.93767290412535,151.67999267578125,162.2333160646164
2025-12-09,86.29334767087025,84.78673473490664,84.39979368103756,84.35694016410676,148.88999938964844,78.8630904723779
2025-12-10,84.889148667107,88.65006566254428,84.75940602993471,89.13314862561968,157.32000732421875,140.88447228370933
2025-12-11,89.32917017341238,91.10652461476498,89.69119395689599,90.03965901923247,158.9199981689453,172.2507417698865
2025-12-12,90.46048927712201,90.01787063899503,90.19921346556978,90.36260934456888,159.49000549316406,106.6264776527104
2025-12-15,91.04036665509462,89.82804727703187,88.4068740935222,89.21246839312589,157.4600067138672,122.14006499317101
2025-12-16,90.267199709363,88.93479644611276,88.39545547820046,88.91784840872874,156.94000244140625,104.01262186219564
2025-12-17,88.76066532139487,88.78963690350842,88.37262695740847,88.23229219690599,155.72999572753906,107.02679790891536
2025-12-18,89.20409841199287,89.38142612094857,89.22312653707104,89.83003005765315,158.5500030517578,123.92973202091085
2025-12-19,89.90903887668938,88.29276362642614,87.8417702180912,89.17280418676965,157.38999938964844,237.7902321857486
2025-12-22,90.05116508969375,89.58240904868705,89.61698602208192,90.25495923612341,159.3000030517578,73.67305609193237
2025-12-23,90.17623685111325,89.01853578319026,90.2848313058541,89.86968561880312,158.6199951171875,55.35722695803702
2025-12-24,90.21603635460838,89.2586027473999,90.37045785598991,90.28895218716802,159.36000061035156,37.44642773041963
2025-12-26,90.1989819030235,89.11344320479559,90.21062337104001,90.36260934456888,159.49000549316406,33.085291762822024
2025-12-29,90.7788506063005,90.16302166284686,90.5017414477097,90.40226490571884,159.55999755859375,71.75151886214854
2025-12-30,90.41500784799713,89.76105580736989,90.38758142404679,90.26062184622874,159.30999755859375,67.23496444214196
2025-12-31,90.1989819030235,88.81755285545177,89.4229131108698,88.83852864122255,156.8000030517578,58.06056609993877
2026-01-02,89.68164040576062,89.40933355413941,89.04617719391578,90.19263594413952,159.19000244140625,89.06890218056799
2026-01-05,90.40364399673763,92.64738804825839,90.27912635311898,92.76487010058871,163.72999572753906,85.93227523195026
2026-01-06,93.23479573087,94.90844385562826,93.39573767738919,95.68272231320822,168.8800048828125,95.98737813780436
2026-01-07,96.12280142008237,95.13175443366993,94.31474023913071,93.89235196640404,165.72000122070312,87.45820185560213
2026-01-08,93.25185018245487,96.47164345817735,93.46994561220326,96.92351689757436,171.07000732421875,107.54014976687232
2026-01-09,97.55543607608125,96.9629284336195,96.80346707832909,98.09065432453966,173.1300048828125,84.19441435501342
2026-01-12,97.35077398236712,97.10249967458365,97.11170872305563,98.3399474924752,173.57000732421875,89.34206188480196
2026-01-13,98.419557205367,96.93502100042866,97.45418879404441,97.25212118780985,171.64999389648438,65.65723166768709
2026-01-14,97.06652155635837,97.65520485555263,96.68360210193104,98.31161715153594,173.52000427246094,80.45024254697876
2026-01-15,99.00511650896937,99.68736178324068,99.2750703494706,100.96884233080294,178.2100067138672,98.9780059341591
2026-01-16,100.52871402321799,99.70410965065618,99.3549832370198,99.51841013965121,175.64999389648438,117.50576932133943
2026-01-20,97.70324421471537,96.89035718106983,95.89588313190932,96.3172804532578,170.0,142.3303348561202
2026-01-21,97.78851647263976,100.64203281968662,97.81950609567667,101.07648379404215,178.39999389648438,106.7442189045354
2026-01-22,101.87038582096713,101.18914969901545,101.07882833683992,100.99150141643058,178.25,77.74219375500401
2026-01-23,100.88118425556625,99.62595009646635,99.02391307150125,98.75354280552851,174.3000030517578,77.99651485894597
2026-01-26,98.88004474754987,97.41514641009547,97.65968032057827,98.57790679499381,173.99000549316406,66.69806433382
2026-01-27,98.65264627662113,98.1409100481071,98.78988807144029,98.8328625730347,174.44000244140625,56.859605331323884
2026-01-28,99.52245800623226,98.11858239780393,98.49876999477061,97.85835763212641,172.72000122070312,91.99359487590073
2026-01-29,98.55600149274161,97.82827183134778,97.38569452181696,97.78470047472555,172.58999633789062,70.29152733951868
2026-01-30,97.04377650444812,96.75078594010567,97.03179583550644,98.13030988568963,173.1999969482422,104.39410351810861
2026-02-02,98.53894704115675,104.02523833765744,98.93829523121694,105.45609341802408,186.1300048828125,173.55531484010737
2026-02-03,105.17339762323749,106.21371437372518,105.24573452442294,107.51841601839145,189.7700042724609,148.11378514576367
2026-02-04,108.84025218381126,116.53640642218531,108.41371655286373,118.15297070035852,208.5399932861328,305.55267743606646
2026-02-05,113.71234292945512,115.24676099992435,113.0201479768931,114.52691183549486,202.13999938964844,200.57457730890596
2026-02-06,112.7458864159645,114.35908995189293,113.202810982635,114.71388171144652,202.47000122070312,136.8812697216597
2026-02-09,114.51392817803112,113.2313604584043,111.23922722016728,111.11048193221053,196.1100006103516,108.46795083125325
2026-02-10,111.040371859912,109.93189427751095,110.13185669994876,110.1926376731808,194.4900054931641,123.08670465784392
2026-02-11,110.68789295286811,111.65699277132737,110.85107268789154,110.17564119765846,194.4600067138672,112.70663589695286
2026-02-12,113.01307571569275,111.51742153036321,104.95461644775325,105.10481275174843,185.50999450683597,295.87905618612535
2026-02-13,106.87323025366027,109.10004661461367,106.87824812137214,109.46742590020804,193.2100067138672,98.75194273065512
2026-02-17,109.71006391342235,109.91514641009547,108.87036535736694,109.52974919219191,193.32000732421875,105.36429143314652
2026-02-18,109.20409494211465,108.9660551565372,109.64666571206696,109.80736405586046,193.80999755859372,84.4251872085904
2026-02-19,109.51677434566338,109.39593696395751,109.53250568840403,110.57790264529478,195.1699981689453,86.66698064333819
2026-02-20,110.39226800090425,113.25926789159513,110.62845759330078,114.1019826570246,201.38999938964844,94.31545236188951
2026-02-23,114.48550987518675,112.46092448228133,110.32022465842574,109.84702826221671,193.8800048828125,60.29764988461357
2026-02-24,110.4434400303545,110.77490150618358,109.60099996063148,111.44475747775762,196.6999969482422,47.7511420901427
2026-02-25,112.20011794116165,110.29477609651677,107.70020551765609,108.61189628795591,191.6999969482422,74.4736966043423
2026-02-26,109.98295248817162,111.41134602423004,110.30310109036891,112.39093207772663,198.3699951171875,104.5919088211746
2026-02-27,111.62024056318901,113.81197307256411,111.4275951786443,115.04249464688827,203.0500030517578,167.15490039090096
